workflow_id,display_name,version,active,classifications_count,pairwise,grouped,prioritized,primary_language,first_task,tutorial_subject_id,retired_set_member_subjects_count,tasks,retirement,aggregation,strings,minor_version
13958,Prototype single workflow,9,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]},{""type"":""point"",""color"":""#ff0000"",""label"":""T1.tools.1.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""type"":""drawing"",""tools"":[],""instruction"":""T2.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T0.question"":""Do you see a solar jet in the video clip?"",""T1.instruction"":""Mark the position of the *base* of the jet in the frame in which the jet *first* appears."",""T2.instruction"":""Explain what to draw."",""T1.tools.0.label"":""Base of jet (first)"",""T1.tools.1.label"":""End."",""T0.answers.0.label"":""Yes."",""T0.answers.1.label"":""No.""}",16
13958,Prototype single workflow,9,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]},{""type"":""point"",""color"":""#ff0000"",""label"":""T1.tools.1.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""type"":""drawing"",""tools"":[],""instruction"":""T2.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T0.question"":""Do you see a solar jet in the video clip?"",""T1.instruction"":""Mark the position of the *base* of the jet in the frame in which the jet *first* appears."",""T2.instruction"":""Explain what to draw."",""T1.tools.0.label"":""Start."",""T1.tools.1.label"":""End."",""T0.answers.0.label"":""Yes."",""T0.answers.1.label"":""No.""}",17
13958,Prototype single workflow,10,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]},{""type"":""point"",""color"":""#ff0000"",""label"":""T1.tools.1.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""type"":""drawing"",""tools"":[],""instruction"":""T2.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T0.question"":""Do you see a solar jet in the video clip?"",""T1.instruction"":""Mark the position of the *base* of the jet in the frame in which the jet *first* appears."",""T2.instruction"":""Explain what to draw."",""T1.tools.0.label"":""Start."",""T1.tools.1.label"":""End."",""T0.answers.0.label"":""Yes."",""T0.answers.1.label"":""No.""}",17
13958,Prototype single workflow,11,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":"""",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]},{""type"":""point"",""color"":""#ff0000"",""label"":""T1.tools.1.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""type"":""drawing"",""tools"":[],""instruction"":""T2.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T0.question"":""Do you see a solar jet in the video clip?"",""T1.instruction"":""Mark the position of the *base* of the jet in the frame in which the jet *first* appears."",""T2.instruction"":""Explain what to draw."",""T1.tools.0.label"":""Start."",""T1.tools.1.label"":""End."",""T0.answers.0.label"":""Yes."",""T0.answers.1.label"":""No.""}",17
13958,Prototype single workflow,12,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""multiple"",""answers"":[{""next"":"""",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question""},""T1"":{""help"":""T1.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]},{""type"":""point"",""color"":""#ff0000"",""label"":""T1.tools.1.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""type"":""drawing"",""tools"":[],""instruction"":""T2.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T0.question"":""Do you see a solar jet in the video clip?"",""T1.instruction"":""Mark the position of the *base* of the jet in the frame in which the jet *first* appears."",""T2.instruction"":""Explain what to draw."",""T1.tools.0.label"":""Start."",""T1.tools.1.label"":""End."",""T0.answers.0.label"":""Yes."",""T0.answers.1.label"":""No.""}",17
13958,Prototype single workflow,13,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""multiple"",""answers"":[{""next"":"""",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":""true""},""T1"":{""help"":""T1.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]},{""type"":""point"",""color"":""#ff0000"",""label"":""T1.tools.1.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""type"":""drawing"",""tools"":[],""instruction"":""T2.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T0.question"":""Do you see a solar jet in the video clip?"",""T1.instruction"":""Mark the position of the *base* of the jet in the frame in which the jet *first* appears."",""T2.instruction"":""Explain what to draw."",""T1.tools.0.label"":""Start."",""T1.tools.1.label"":""End."",""T0.answers.0.label"":""Yes."",""T0.answers.1.label"":""No.""}",17
13958,Prototype single workflow,14,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":"""",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":""true""},""T1"":{""help"":""T1.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]},{""type"":""point"",""color"":""#ff0000"",""label"":""T1.tools.1.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""type"":""drawing"",""tools"":[],""instruction"":""T2.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T0.question"":""Do you see a solar jet in the video clip?"",""T1.instruction"":""Mark the position of the *base* of the jet in the frame in which the jet *first* appears."",""T2.instruction"":""Explain what to draw."",""T1.tools.0.label"":""Start."",""T1.tools.1.label"":""End."",""T0.answers.0.label"":""Yes."",""T0.answers.1.label"":""No.""}",17
13958,Prototype single workflow,15,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":""true""},""T1"":{""help"":""T1.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]},{""type"":""point"",""color"":""#ff0000"",""label"":""T1.tools.1.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""type"":""drawing"",""tools"":[],""instruction"":""T2.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T0.question"":""Do you see a solar jet in the video clip?"",""T1.instruction"":""Mark the position of the *base* of the jet in the frame in which the jet *first* appears."",""T2.instruction"":""Explain what to draw."",""T1.tools.0.label"":""Start."",""T1.tools.1.label"":""End."",""T0.answers.0.label"":""Yes."",""T0.answers.1.label"":""No.""}",17
13958,Prototype single workflow,15,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":""true""},""T1"":{""help"":""T1.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]},{""type"":""point"",""color"":""#ff0000"",""label"":""T1.tools.1.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""type"":""drawing"",""tools"":[],""instruction"":""T2.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T0.question"":""Do you see a solar jet in the video clip?"",""T1.instruction"":""Mark the position of the *base* in the frame where the jet begins "",""T2.instruction"":""Explain what to draw."",""T1.tools.0.label"":""Start."",""T1.tools.1.label"":""End."",""T0.answers.0.label"":""Yes."",""T0.answers.1.label"":""No.""}",18
13958,Prototype single workflow,15,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":""true""},""T1"":{""help"":""T1.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]},{""type"":""point"",""color"":""#ff0000"",""label"":""T1.tools.1.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""type"":""drawing"",""tools"":[],""instruction"":""T2.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T0.question"":""Do you see a solar jet in the video clip?"",""T1.instruction"":""Mark the position of the *base* of the jet"",""T2.instruction"":""Explain what to draw."",""T1.tools.0.label"":""Start."",""T1.tools.1.label"":""End."",""T0.answers.0.label"":""Yes."",""T0.answers.1.label"":""No.""}",19
13958,Prototype single workflow,15,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":""true""},""T1"":{""help"":""T1.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]},{""type"":""point"",""color"":""#ff0000"",""label"":""T1.tools.1.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""type"":""drawing"",""tools"":[],""instruction"":""T2.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T0.question"":""Do you see a solar jet in the video clip?"",""T1.instruction"":""Mark the position of the *base* of the jet in the frame containing the "",""T2.instruction"":""Explain what to draw."",""T1.tools.0.label"":""Start."",""T1.tools.1.label"":""End."",""T0.answers.0.label"":""Yes."",""T0.answers.1.label"":""No.""}",20
13958,Prototype single workflow,15,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":""true""},""T1"":{""help"":""T1.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]},{""type"":""point"",""color"":""#ff0000"",""label"":""T1.tools.1.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""type"":""drawing"",""tools"":[],""instruction"":""T2.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T0.question"":""Do you see a solar jet in the video clip?"",""T1.instruction"":""Mark the position of the *base* of the jet in the frame containing the  start and end of each jet."",""T2.instruction"":""Explain what to draw."",""T1.tools.0.label"":""Start."",""T1.tools.1.label"":""End."",""T0.answers.0.label"":""Yes."",""T0.answers.1.label"":""No.""}",21
13958,Prototype single workflow,16,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":""true""},""T1"":{""help"":""T1.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""type"":""drawing"",""tools"":[],""instruction"":""T2.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T0.question"":""Do you see a solar jet in the video clip?"",""T1.instruction"":""Mark the position of the *base* of the jet in the frame containing the  start and end of each jet."",""T2.instruction"":""Explain what to draw."",""T1.tools.0.label"":""Start."",""T0.answers.0.label"":""Yes."",""T0.answers.1.label"":""No.""}",22
13958,Prototype single workflow,16,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":""true""},""T1"":{""help"":""T1.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""type"":""drawing"",""tools"":[],""instruction"":""T2.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T0.question"":""Do you see a solar jet in the video clip?"",""T1.instruction"":""Mark the position of the *base* of the jet in the frame containing the  *start* of each jet."",""T2.instruction"":""Explain what to draw."",""T1.tools.0.label"":""Start."",""T0.answers.0.label"":""Yes."",""T0.answers.1.label"":""No.""}",23
13958,Prototype single workflow,16,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":""true""},""T1"":{""help"":""T1.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""type"":""drawing"",""tools"":[],""instruction"":""T2.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T0.question"":""Do you see a solar jet in the video clip?"",""T1.instruction"":""Mark the position of the *base* of the jet in the frame containing the  *start* of each jet."",""T2.instruction"":""Mark the position of the *base* of the jet in the frame containing the  *end* of each jet."",""T1.tools.0.label"":""Start."",""T0.answers.0.label"":""Yes."",""T0.answers.1.label"":""No.""}",24
13958,Prototype single workflow,17,false,13,false,false,false,en,T0,,0,"{""T0"":{""help"":""T0.help"",""type"":""single"",""answers"":[{""next"":""T1"",""label"":""T0.answers.0.label""},{""label"":""T0.answers.1.label""}],""question"":""T0.question"",""required"":""true""},""T1"":{""help"":""T1.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T1.tools.0.label"",""details"":[]}],""instruction"":""T1.instruction""},""T2"":{""help"":""T2.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T2.tools.0.label"",""details"":[]}],""instruction"":""T2.instruction""}}","{""criteria"":""classification_count"",""options"":{""count"":15}}",{},"{""T0.help"":"""",""T1.help"":"""",""T2.help"":"""",""T0.question"":""Do you see a solar jet in the video clip?"",""T1.instruction"":""Mark the position of the *base* of the jet in the frame containing the  *start* of each jet."",""T2.instruction"":""Mark the position of the *base* of the jet in the frame containing the  *end* of each jet."",""T1.tools.0.label"":""Start."",""T2.tools.0.label"":""Tool name"",""T0.answers.0.label"":""Yes."",""T0.answers.1.label"":""No.""}",25
